"ID","LANGUAGE","ENGLISH","FORM","COMMENTS","SOURCE"
"Heggarty-2005-150-138","Tarma","live, to","kawa","","Adelaar 1977"
"Heggarty-2005-150-138","Troje","live, to","kawsa.","","Heggarty 2005"
"Heggarty-2005-150-138","Tsimu","live, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-138","Wari","live, to","kaway",,"Parker and Chávez 1976"
"Heggarty-2005-150-138","Yanac","live, to","kawa.","","Heggarty 2005"
"Heggarty-2005-150-139","Anonimo","die, to","huañuy","","Valera 1586"
"Heggarty-2005-150-139","Apuri","die, to","wañu-","","Shimelman 2017"
"Heggarty-2005-150-139","Apurimac","die, to","wañu","","Gutiérrez et al. 2007"
"Heggarty-2005-150-139","Arma","die, to","wañu","","Gálvez Astorayme 2003"
"Heggarty-2005-150-139","Atalla","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Ayacucho","die, to","wañu","","Soto Ruiz 1976"
"Heggarty-2005-150-139","Bobonaza","die, to","huañuna","","Orr and Wrisley 1981"
"Heggarty-2005-150-139","Cacra-Hongos","die, to","wañu-","","Shimelman 2017"
"Heggarty-2005-150-139","Chachapoyas","die, to","wañu","","Taylor 2006"
"Heggarty-2005-150-139","Chacpar","die, to","wanu.","","Heggarty 2005"
"Heggarty-2005-150-139","Chetilla","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Chipaya","die, to","tik.z; zerwí.z","","Heggarty 2005"
"Heggarty-2005-150-139","Curva","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Cuzco","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","CuzquenoAntiguo","die, to","huañuni","","Holguín 1608"
"Heggarty-2005-150-139","Huallaga","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Huanca","die, to","wañuy","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-139","Huancane","die, to","hiwa.","","Heggarty 2005"
"Heggarty-2005-150-139","Huangascar","die, to","wañu-","","Shimelman 2017"
"Heggarty-2005-150-139","HuarazHuailas","die, to","wanuy",,"Parker and Chávez 1976"
"Heggarty-2005-150-139","Imbabura","die, to","wañuna","","Gómez 2009"
"Heggarty-2005-150-139","Inkawasi","die, to","wanu.","","Heggarty 2005"
"Heggarty-2005-150-139","Iruhito","die, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-139","Jaqaru","die, to","hiwa.","","Heggarty 2005"
"Heggarty-2005-150-139","Kawki","die, to","hiwa.","","Heggarty 2005"
"Heggarty-2005-150-139","Lamas","die, to","wañu","","Taylor 2006"
"Heggarty-2005-150-139","Laraos","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Lincha-Tana","die, to","wañu-","","Shimelman 2017"
"Heggarty-2005-150-139","Maragua","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Napo","die, to","huañuna","","Orr and Wrisley 1981"
"Heggarty-2005-150-139","Pacaraos","die, to","wañu-ku","","Adelaar 1982"
"Heggarty-2005-150-139","Pastaza","die, to","wañuna","","Landerman 1973"
"Heggarty-2005-150-139","Pocona","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Puki","die, to","hiwa.","","Heggarty 2005"
"Heggarty-2005-150-139","Puno","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Putumayo","die, to","chingari, huañu","","Tandioy et al. 1978"
"Heggarty-2005-150-139","Raimondi","die, to","wanuy",,"Parker and Chávez 1976"
"Heggarty-2005-150-139","SanPedro","die, to","wañu-","","Shimelman 2017"
"Heggarty-2005-150-139","Santiagueno","die, to","wañuy","","Juanatey (fieldwork)"
"Heggarty-2005-150-139","SantoTomas","die, to","guañuni","","Santo Tomás 1951"
"Heggarty-2005-150-139","Serena","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Sullkatiti","die, to","hiwa.","","Heggarty 2005"
"Heggarty-2005-150-139","Taquile","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Tarma","die, to","wanu","","Adelaar 1977"
"Heggarty-2005-150-139","Troje","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-139","Tsimu","die, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-139","Wari","die, to","wanuy",,"Parker and Chávez 1976"
"Heggarty-2005-150-139","Yanac","die, to","wañu.","","Heggarty 2005"
"Heggarty-2005-150-14","Anonimo","we (inclusive)","ñocanchic","","Valera 1586"
"Heggarty-2005-150-14","Apuri","we (inclusive)","nuqanchik","","Shimelman 2017"
"Heggarty-2005-150-14","Apurimac","we (inclusive)","ñoqanchis","","Gutiérrez et al. 2007"
"Heggarty-2005-150-14","Arma","we (inclusive)","ñuqanchik","","Gálvez Astorayme 2003"
"Heggarty-2005-150-14","Atalla","we (inclusive)","ñuχa.n.čik","","Heggarty 2005"
"Heggarty-2005-150-14","Ayacucho","we (inclusive)","ñoqanchik","","Soto Ruiz 1976"
"Heggarty-2005-150-14","Bobonaza","we (inclusive)","ñucanchi","","Orr and Wrisley 1981"
"Heggarty-2005-150-14","Cacra-Hongos","we (inclusive)","ñuqanchik","","Shimelman 2017"
"Heggarty-2005-150-14","Chachapoyas","we (inclusive)","ñukanchi","","Taylor 2006"
"Heggarty-2005-150-14","Chacpar","we (inclusive)","nuqa.n.tsiχ","","Heggarty 2005"
"Heggarty-2005-150-14","Chetilla","we (inclusive)","nuγa.n.džiγ","","Heggarty 2005"
"Heggarty-2005-150-14","Chipaya","we (inclusive)","utrum, utrun","","Heggarty 2005"
"Heggarty-2005-150-14","Curva","we (inclusive)","ñuqa.n.čis","","Heggarty 2005"
"Heggarty-2005-150-14","Cuzco","we (inclusive)","nuqa.n.čis","","Heggarty 2005"
"Heggarty-2005-150-14","CuzquenoAntiguo","we (inclusive)","ñocanchic","","Holguín 1608"
"Heggarty-2005-150-14","Huallaga","we (inclusive)","nuqa.n.či","","Heggarty 2005"
"Heggarty-2005-150-14","Huanca","we (inclusive)","   ","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-14","Huancane","we (inclusive)","hiwa.sa","","Heggarty 2005"
"Heggarty-2005-150-14","Huangascar","we (inclusive)","ñuqanchik","","Shimelman 2017"
"Heggarty-2005-150-14","HuarazHuailas","we (inclusive)","noqantsi",,"Parker and Chávez 1976"
"Heggarty-2005-150-14","Imbabura","we (inclusive)","ñukanchik","","Gómez 2009"
"Heggarty-2005-150-14","Inkawasi","we (inclusive)","nuγa.n.či","","Heggarty 2005"
"Heggarty-2005-150-14","Iruhito","we (inclusive)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-14","Jaqaru","we (inclusive)","hiw.sa","","Heggarty 2005"
"Heggarty-2005-150-14","Kawki","we (inclusive)","hiw.sa","","Heggarty 2005"
"Heggarty-2005-150-14","Lamas","we (inclusive)","ñukanchi","","Taylor 2006"
"Heggarty-2005-150-14","Laraos","we (inclusive)","nuqa.n.čik","","Heggarty 2005"
"Heggarty-2005-150-14","Lincha-Tana","we (inclusive)","ñuqanchik","","Shimelman 2017"
"Heggarty-2005-150-14","Maragua","we (inclusive)","nuqa.n.čis","","Heggarty 2005"
"Heggarty-2005-150-14","Napo","we (inclusive)","ñucanchi","","Orr and Wrisley 1981"
"Heggarty-2005-150-14","Pacaraos","we (inclusive)","ñuqansi","","Adelaar 1982"
"Heggarty-2005-150-14","Pastaza","we (inclusive)","nucanchi","","Landerman 1973"
"Heggarty-2005-150-14","Pocona","we (inclusive)","nuγa.n.čiχ","","Heggarty 2005"
"Heggarty-2005-150-14","Puki","we (inclusive)","hiwa.sa","","Heggarty 2005"
"Heggarty-2005-150-14","Puno","we (inclusive)","nuqa.n.čis","","Heggarty 2005"
"Heggarty-2005-150-14","Putumayo","we (inclusive)","nucanchi","","Tandioy et al. 1978"
"Heggarty-2005-150-14","Raimondi","we (inclusive)","noqantsi",,"Parker and Chávez 1976"
"Heggarty-2005-150-14","SanPedro","we (inclusive)","ñuqanchik","","Shimelman 2017"
"Heggarty-2005-150-14","Santiagueno","we (inclusive)","noqaysh","","Juanatey (fieldwork)"
"Heggarty-2005-150-14","SantoTomas","we (inclusive)","ñocanchic","","Santo Tomás 1951"
"Heggarty-2005-150-14","Serena","we (inclusive)","ñuka.n.či","","Heggarty 2005"
"Heggarty-2005-150-14","Sullkatiti","we (inclusive)","hiwa.sa","","Heggarty 2005"
"Heggarty-2005-150-14","Taquile","we (inclusive)","ñuqa.n.čis","","Heggarty 2005"
"Heggarty-2005-150-14","Tarma","we (inclusive)","nuxañči, nuxañčik","","Adelaar 1977"
"Heggarty-2005-150-14","Troje","we (inclusive)","ñuka.n.čix","","Heggarty 2005"
"Heggarty-2005-150-14","Tsimu","we (inclusive)","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-14","Wari","we (inclusive)","noqantsi",,"Parker and Chávez 1976"
"Heggarty-2005-150-14","Yanac","we (inclusive)","ñuqa.n.tsik","","Heggarty 2005"
"Heggarty-2005-150-140","Anonimo","see, to","ricuni, cahuani","","Valera 1586"
"Heggarty-2005-150-140","Apuri","see, to","qawa-","","Shimelman 2017"
"Heggarty-2005-150-140","Apuri","see, to","rika-","","Shimelman 2017"
"Heggarty-2005-150-140","Apurimac","see, to","qawa","","Gutiérrez et al. 2007"
"Heggarty-2005-150-140","Apurimac","see, to","riku","","Gutiérrez et al. 2007"
"Heggarty-2005-150-140","Arma","see, to","qawa, riku","","Gálvez Astorayme 2003"
"Heggarty-2005-150-140","Atalla","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Ayacucho","see, to","qawa, riku","","Soto Ruiz 1976"
"Heggarty-2005-150-140","Bobonaza","see, to","ricuna","","Orr and Wrisley 1981"
"Heggarty-2005-150-140","Cacra-Hongos","see, to","qawa-","","Shimelman 2017"
"Heggarty-2005-150-140","Cacra-Hongos","see, to","rika-","","Shimelman 2017"
"Heggarty-2005-150-140","Chachapoyas","see, to","kawa, riku","","Taylor 2006"
"Heggarty-2005-150-140","Chacpar","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-140","Chetilla","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-140","Chipaya","see, to","cher.z","","Heggarty 2005"
"Heggarty-2005-150-140","Curva","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Cuzco","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","CuzquenoAntiguo","see, to","ricuni, cahuani","","Holguín 1608"
"Heggarty-2005-150-140","Huallaga","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-140","Huanca","see, to","likay","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-140","Huanca","see, to","itʃʔapay, hitʃʔapay","(de reojo, por encima de los hombros)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-140","Huancane","see, to","uñ, (uñ.xa.)","","Heggarty 2005"
"Heggarty-2005-150-140","Huangascar","see, to","qawa-","","Shimelman 2017"
"Heggarty-2005-150-140","Huangascar","see, to","rika-","","Shimelman 2017"
"Heggarty-2005-150-140","HuarazHuailas","see, to","rikay",,"Parker and Chávez 1976"
"Heggarty-2005-150-140","Imbabura","see, to","rikuna","","Gómez 2009"
"Heggarty-2005-150-140","Inkawasi","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-140","Iruhito","see, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-140","Jaqaru","see, to","iλa.","","Heggarty 2005"
"Heggarty-2005-150-140","Kawki","see, to","iλa.","","Heggarty 2005"
"Heggarty-2005-150-140","Lamas","see, to","kawa, riku","","Taylor 2006"
"Heggarty-2005-150-140","Laraos","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-140","Lincha-Tana","see, to","qawa-","","Shimelman 2017"
"Heggarty-2005-150-140","Lincha-Tana","see, to","rika-","","Shimelman 2017"
"Heggarty-2005-150-140","Maragua","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Napo","see, to","ricuna","","Orr and Wrisley 1981"
"Heggarty-2005-150-140","Pacaraos","see, to","rika","","Adelaar 1982"
"Heggarty-2005-150-140","Pastaza","see, to","ɾicuna","","Landerman 1973"
"Heggarty-2005-150-140","Pocona","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Puki","see, to","iña,  (iñ.xa.)","","Heggarty 2005"
"Heggarty-2005-150-140","Puno","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Putumayo","see, to","cahua","","Tandioy et al. 1978"
"Heggarty-2005-150-140","Raimondi","see, to","rikay",,"Parker and Chávez 1976"
"Heggarty-2005-150-140","SanPedro","see, to","qawa-","","Shimelman 2017"
"Heggarty-2005-150-140","SanPedro","see, to","rika-","","Shimelman 2017"
"Heggarty-2005-150-140","Santiagueno","see, to","qaay","","Juanatey (fieldwork)"
"Heggarty-2005-150-140","SantoTomas","see, to","ricuni, cauani","","Santo Tomás 1951"
"Heggarty-2005-150-140","Serena","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Sullkatiti","see, to","uñ,  (uñ.xa.)","","Heggarty 2005"
"Heggarty-2005-150-140","Taquile","see, to","ri.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Tarma","see, to","riga","","Adelaar 1977"
"Heggarty-2005-150-140","Troje","see, to","ři.ku.","","Heggarty 2005"
"Heggarty-2005-150-140","Tsimu","see, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-140","Wari","see, to","rikay",,"Parker and Chávez 1976"
"Heggarty-2005-150-140","Yanac","see, to","ri.ka.","","Heggarty 2005"
"Heggarty-2005-150-141","Anonimo","hear, to","vyarini, vyaricuni ","","Valera 1586"
"Heggarty-2005-150-141","Apuri","hear, to","uyari","","Shimelman 2017"
"Heggarty-2005-150-141","Apurimac","hear, to","","","Gutiérrez et al. 2007"
"Heggarty-2005-150-141","Arma","hear, to","","","Gálvez Astorayme 2003"
"Heggarty-2005-150-141","Atalla","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Ayacucho","hear, to","uyari","","Soto Ruiz 1976"
"Heggarty-2005-150-141","Bobonaza","hear, to","uyana","","Orr and Wrisley 1981"
"Heggarty-2005-150-141","Cacra-Hongos","hear, to","uyari","","Shimelman 2017"
"Heggarty-2005-150-141","Chachapoyas","hear, to","wiyari","","Taylor 2006"
"Heggarty-2005-150-141","Chacpar","hear, to","wiya.","","Heggarty 2005"
"Heggarty-2005-150-141","Chetilla","hear, to","uya.","","Heggarty 2005"
"Heggarty-2005-150-141","Chipaya","hear, to","non.z","","Heggarty 2005"
"Heggarty-2005-150-141","Curva","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Cuzco","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","CuzquenoAntiguo","hear, to","vyarini ","","Holguín 1608"
"Heggarty-2005-150-141","Huallaga","hear, to","wiya.","","Heggarty 2005"
"Heggarty-2005-150-141","Huanca","hear, to","uyaliy","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-141","Huancane","hear, to","is.t'a.","","Heggarty 2005"
"Heggarty-2005-150-141","Huangascar","hear, to","uyari","","Shimelman 2017"
"Heggarty-2005-150-141","HuarazHuailas","hear, to","wiyay",,"Parker and Chávez 1976"
"Heggarty-2005-150-141","Imbabura","hear, to","uyana","","Gómez 2009"
"Heggarty-2005-150-141","Inkawasi","hear, to","uya.","","Heggarty 2005"
"Heggarty-2005-150-141","Iruhito","hear, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-141","Jaqaru","hear, to","iša.pa.","","Heggarty 2005"
"Heggarty-2005-150-141","Kawki","hear, to","iš(a).pa.","","Heggarty 2005"
"Heggarty-2005-150-141","Lamas","hear, to","uyari","","Taylor 2006"
"Heggarty-2005-150-141","Laraos","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Lincha-Tana","hear, to","uyari","","Shimelman 2017"
"Heggarty-2005-150-141","Maragua","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Napo","hear, to","uyana","","Orr and Wrisley 1981"
"Heggarty-2005-150-141","Pacaraos","hear, to","uya","","Adelaar 1982"
"Heggarty-2005-150-141","Pastaza","hear, to","uyana","","Landerman 1973"
"Heggarty-2005-150-141","Pocona","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Puki","hear, to","is.t'a.","","Heggarty 2005"
"Heggarty-2005-150-141","Puno","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Putumayo","hear, to","uya","","Tandioy et al. 1978"
"Heggarty-2005-150-141","Raimondi","hear, to","wiyay",,"Parker and Chávez 1976"
"Heggarty-2005-150-141","SanPedro","hear, to","uyari","","Shimelman 2017"
"Heggarty-2005-150-141","Santiagueno","hear, to","uyariy","","Juanatey (fieldwork)"
"Heggarty-2005-150-141","SantoTomas","hear, to","oya","","Santo Tomás 1951"
"Heggarty-2005-150-141","Serena","hear, to","uya.","","Heggarty 2005"
"Heggarty-2005-150-141","Sullkatiti","hear, to","is.t'a.","","Heggarty 2005"
"Heggarty-2005-150-141","Taquile","hear, to","uya.ri.","","Heggarty 2005"
"Heggarty-2005-150-141","Tarma","hear, to","uya","","Adelaar 1977"
"Heggarty-2005-150-141","Troje","hear, to","uya.","","Heggarty 2005"
"Heggarty-2005-150-141","Tsimu","hear, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-141","Wari","hear, to","wiyay",,"Parker and Chávez 1976"
"Heggarty-2005-150-141","Yanac","hear, to","wiya.","","Heggarty 2005"
"Heggarty-2005-150-142","Anonimo","know, to","yachani ","","Valera 1586"
"Heggarty-2005-150-142","Apuri","know, to","yatra-","","Shimelman 2017"
"Heggarty-2005-150-142","Apurimac","know, to","yacha","","Gutiérrez et al. 2007"
"Heggarty-2005-150-142","Arma","know, to","yacha","","Gálvez Astorayme 2003"
"Heggarty-2005-150-142","Atalla","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Ayacucho","know, to","yacha","","Soto Ruiz 1976"
"Heggarty-2005-150-142","Bobonaza","know, to","yachana","","Orr and Wrisley 1981"
"Heggarty-2005-150-142","Cacra-Hongos","know, to","yatra-","","Shimelman 2017"
"Heggarty-2005-150-142","Chachapoyas","know, to","yaĉa","","Taylor 2006"
"Heggarty-2005-150-142","Chacpar","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Chetilla","know, to","yaĉa.","","Heggarty 2005"
"Heggarty-2005-150-142","Chipaya","know, to","zi.z","","Heggarty 2005"
"Heggarty-2005-150-142","Curva","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Cuzco","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","CuzquenoAntiguo","know, to","yachani ","","Holguín 1608"
"Heggarty-2005-150-142","Huallaga","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Huanca","know, to","yaʈʃay","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-142","Huanca","know, to","lisʔiy","(conocer)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-142","Huancane","know, to","yati.","","Heggarty 2005"
"Heggarty-2005-150-142","Huangascar","know, to","yatra-","","Shimelman 2017"
"Heggarty-2005-150-142","HuarazHuailas","know, to","yachay",,"Parker and Chávez 1976"
"Heggarty-2005-150-142","Imbabura","know, to","yachana","","Gómez 2009"
"Heggarty-2005-150-142","Inkawasi","know, to","yaĉa.","","Heggarty 2005"
"Heggarty-2005-150-142","Iruhito","know, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-142","Jaqaru","know, to","yatyi.","","Heggarty 2005"
"Heggarty-2005-150-142","Kawki","know, to","yatyi.","","Heggarty 2005"
"Heggarty-2005-150-142","Lamas","know, to","yacha","","Taylor 2006"
"Heggarty-2005-150-142","Laraos","know, to","yaĉa.","","Heggarty 2005"
"Heggarty-2005-150-142","Lincha-Tana","know, to","yatra-","","Shimelman 2017"
"Heggarty-2005-150-142","Maragua","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Napo","know, to","yachana","","Orr and Wrisley 1981"
"Heggarty-2005-150-142","Pacaraos","know, to","yatra, riqi","","Adelaar 1982"
"Heggarty-2005-150-142","Pastaza","know, to","yachana","","Landerman 1973"
"Heggarty-2005-150-142","Pocona","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Puki","know, to","yati.","","Heggarty 2005"
"Heggarty-2005-150-142","Puno","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Putumayo","know, to","yacha","","Tandioy et al. 1978"
"Heggarty-2005-150-142","Raimondi","know, to","yachay",,"Parker and Chávez 1976"
"Heggarty-2005-150-142","SanPedro","know, to","yatra-","","Shimelman 2017"
"Heggarty-2005-150-142","Santiagueno","know, to","yachay","","Juanatey (fieldwork)"
"Heggarty-2005-150-142","SantoTomas","know, to","yachani","","Santo Tomás 1951"
"Heggarty-2005-150-142","Serena","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Sullkatiti","know, to","yati.","","Heggarty 2005"
"Heggarty-2005-150-142","Taquile","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Tarma","know, to","yaĉa","","Adelaar 1977"
"Heggarty-2005-150-142","Troje","know, to","yača.","","Heggarty 2005"
"Heggarty-2005-150-142","Tsimu","know, to","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-142","Wari","know, to","yachay",,"Parker and Chávez 1976"
"Heggarty-2005-150-142","Yanac","know, to","yaĉa.","","Heggarty 2005"
"Heggarty-2005-150-143","Anonimo","think (over, about), to","yuyani ","","Valera 1586"
"Heggarty-2005-150-143","Apuri","think (over, about), to","","","Shimelman 2017"
"Heggarty-2005-150-143","Apurimac","think (over, about), to","hamuta","","Gutiérrez et al. 2007"
"Heggarty-2005-150-143","Arma","think (over, about), to","yuya","","Gálvez Astorayme 2003"
"Heggarty-2005-150-143","Atalla","think (over, about), to","yuya.","","Heggarty 2005"
"Heggarty-2005-150-143","Ayacucho","think (over, about), to","yuya","","Soto Ruiz 1976"
